,customer_id,home_store,gender,customer_first-name,birthdate,customer_email,customer_since,loyalty_card_number,frequency,monetary,transaction_datetime,recency,avg_buy,product_category,product_type
1904,8157,8,M,Walter,1/12/1990,Roary@Pellentesque.us,4/16/2018,001-565-1409,1.5770750988142292,1215.55,2022-04-27 10:08:00,2,4.785629921259843,Coffee,Barista Espresso
1905,8158,8,F,Martina,11/25/1987,Ashton@pede.net,9/30/2018,849-960-3026,1.205211726384365,1215.9,2022-04-28 13:07:00,1,3.947727272727273,Coffee,Organic brewed coffee
1906,8159,8,F,Tanya,3/2/1955,Beck@ad.us,9/13/2018,205-316-9428,1.9027777777777777,1045.95,2022-04-29 17:21:00,0,4.820046082949309,Tea,Brewed Chai tea
1907,8160,8,Not Specified,Blossom,7/25/1999,Tamekah@tincidunt.gov,6/18/2018,573-204-4474,2.9574468085106385,560.2,2022-04-28 11:03:00,1,3.945070422535212,Tea,Brewed herbal tea
1908,8161,8,Not Specified,Chanda,7/4/1995,Cameron@nonummy.net,8/13/2017,475-345-9195,1.7672413793103448,1026.1,2022-04-29 11:40:00,0,4.403862660944205,Coffee,Hot chocolate
1909,8162,8,M,Erich,1/10/1983,Adena@Cum.gov,12/9/2018,759-909-9988,3.450819672131148,431.2,2022-04-23 07:37:00,6,3.505691056910569,Coffee,Gourmet brewed coffee
1910,8163,8,Not Specified,Perry,8/10/1993,Deacon@nascetur.gov,6/27/2017,962-151-3671,3.5163934426229506,609.45,2022-04-28 14:40:00,1,4.954878048780488,Tea,Brewed herbal tea
1911,8164,8,M,Cameron,7/30/1977,Kristen@arcu.net,3/20/2019,790-834-2908,1.8644859813084111,959.5,2022-04-28 10:11:00,1,4.462790697674419,Coffee,Organic brewed coffee
1912,8165,8,F,Jolie,9/24/1994,Duncan@quam.us,10/11/2017,699-241-8432,1.791111111111111,971.75,2022-04-27 10:29:00,2,4.299778761061947,Coffee,Brewed Black tea
1913,8166,8,M,Aristotle,3/15/1992,Lesley@est.gov,6/6/2018,174-388-6640,2.283333333333333,700.75,2022-04-28 17:51:00,1,3.871546961325967,Coffee,Gourmet brewed coffee
1914,8167,8,M,Dean,1/16/1953,Madeline@nisi.gov,3/14/2018,979-135-1641,2.710526315789474,1081.2,2022-04-29 10:38:00,0,4.049438202247191,Coffee,Brewed Chai tea
1915,8168,8,M,Jelani,7/31/1978,Pamela@dictum.edu,5/23/2017,994-951-4580,6.984375,366.7,2022-04-09 08:15:00,20,5.641538461538461,Coffee,Barista Espresso
1916,8169,8,F,Martha,6/22/1980,Berk@facilisis.net,8/7/2017,417-888-6107,1.9261083743842364,912.3,2022-04-24 19:02:00,5,4.472058823529411,Coffee,Barista Espresso
1917,8170,8,F,Anne,5/26/1950,Calvin@nunc.org,2/18/2018,035-084-9112,2.7025316455696204,729.1,2022-04-26 11:11:00,3,4.5855345911949685,Coffee,Drip coffee
1918,8171,8,F,Yael,4/8/1993,Kristen@Nam.us,8/24/2018,358-755-4121,4.966292134831461,389.25,2022-04-24 13:30:00,5,4.325,Coffee,Brewed Black tea
1919,8172,8,F,Maggie,12/9/1966,Emerald@pulvinar.gov,11/24/2018,995-525-3370,2.341463414634146,697.25,2022-04-28 18:27:00,1,4.225757575757576,Coffee,Brewed Black tea
1920,8173,8,F,Roary,4/2/2000,Joy@eget.org,9/17/2018,835-276-2179,1.7203389830508475,1220.05,2022-04-21 13:40:00,8,5.14789029535865,Coffee,Gourmet brewed coffee
1921,8174,8,F,Lunea,5/12/1957,Beck@taciti.net,11/3/2017,763-780-6404,3.0489510489510487,606.0,2022-04-29 13:59:00,0,4.208333333333333,Coffee,Drip coffee
1922,8175,8,F,Regina,2/17/1965,Rafael@Praesent.edu,12/22/2018,307-836-7958,4.212962962962963,860.0,2022-04-29 14:08:00,0,7.889908256880734,Drinking Chocolate,Hot chocolate
1923,8176,8,M,Garrett,11/4/1957,Slade@congue.org,1/7/2017,469-461-4355,2.142857142857143,873.05,2022-04-29 12:22:00,0,4.595,Coffee,Premium brewed coffee
1924,8177,8,M,Elijah,2/6/1953,Kane@congue.us,4/8/2019,804-870-9086,2.045918367346939,829.5,2022-04-25 09:47:00,4,4.210659898477157,Tea,Gourmet brewed coffee
1925,8178,8,F,Jocelyn,11/23/1998,Sopoline@aliquam.edu,1/9/2017,607-439-8375,2.712418300653595,636.8,2022-04-28 08:41:00,1,4.135064935064935,Tea,Gourmet brewed coffee
1926,8179,8,M,Anthony,4/30/1957,Slade@interdum.org,5/3/2018,628-505-2011,2.3220338983050848,750.15,2022-04-29 11:00:00,0,4.2143258426966295,Coffee,Brewed Chai tea
1927,8180,8,M,Lionel,2/26/1960,Ainsley@morbi.com,11/20/2017,391-495-6306,1.6680672268907564,990.3,2022-04-28 14:23:00,1,4.143514644351464,Tea,Gourmet brewed coffee
1928,8181,8,Not Specified,Hannah,3/3/1995,Illiana@purus.net,6/11/2017,138-364-6085,2.8552631578947367,681.25,2022-04-26 18:20:00,3,4.452614379084968,Coffee,Gourmet brewed coffee
1929,8182,8,M,Hakeem,11/2/1992,Denton@metus.net,9/13/2018,007-543-0443,2.3567251461988303,770.75,2022-04-25 09:15:00,4,4.481104651162791,Coffee,Hot chocolate
1930,8183,8,F,Frances,7/1/1971,Xaviera@Class.us,6/11/2018,343-230-9352,2.6923076923076925,641.2,2022-04-28 18:05:00,1,4.08407643312102,Coffee,Barista Espresso
1931,8184,8,M,Nathan,3/30/1991,Emery@et.org,5/6/2018,864-616-8007,2.2032085561497325,817.1,2022-04-28 16:01:00,1,4.346276595744681,Tea,Hot chocolate
1932,8185,8,Not Specified,Callum,7/28/1997,Edan@montes.us,8/12/2018,153-325-1671,1.836283185840708,1158.15,2022-04-29 16:30:00,0,5.101982378854626,Coffee,Barista Espresso
1933,8186,8,M,Blaze,3/3/1983,Quamar@Etiam.edu,12/3/2018,083-801-0767,2.452380952380953,706.5,2022-04-19 10:30:00,10,4.180473372781065,Coffee,Drip coffee
1934,8187,8,F,Ina,6/3/1968,Neville@condimentum.net,7/24/2017,468-506-7851,4.142011834319527,735.9,2022-04-28 09:59:00,1,4.328823529411765,Tea,Brewed Chai tea
1935,8188,8,F,Kyla,12/25/1963,Maya@montes.org,3/4/2018,395-622-7390,2.1487179487179486,947.95,2022-04-25 12:11:00,4,4.836479591836735,Coffee,Brewed Chai tea
1936,8189,8,F,Irene,6/4/1976,Micah@sociis.us,11/20/2017,530-478-5879,2.835616438356164,771.95,2022-04-22 18:36:00,7,5.251360544217687,Coffee,Gourmet brewed coffee
1937,8190,8,F,Elizabeth,10/25/1963,Garth@interdum.net,6/2/2017,698-970-3375,2.369942196531792,787.2,2022-04-25 12:01:00,4,4.524137931034483,Tea,Brewed herbal tea
1938,8191,8,M,Ivor,9/6/1985,Noah@porttitor.net,4/12/2018,384-217-9218,1.88785046728972,1058.95,2022-04-28 11:02:00,1,4.925348837209302,Coffee,Brewed Chai tea
1939,8192,8,M,Gareth,2/17/1963,Dacey@nulla.org,1/4/2018,198-218-3772,2.05699481865285,1244.5,2022-04-29 12:15:00,0,6.414948453608248,Coffee,Barista Espresso
1940,8193,8,M,Harlan,12/26/1964,Cameron@metus.com,6/16/2018,411-170-7489,2.5341614906832297,656.55,2022-04-28 08:37:00,1,4.052777777777777,Coffee,Gourmet brewed coffee
1941,8194,8,F,Savannah,6/2/1970,Keith@senectus.us,4/16/2017,678-488-3788,4.943181818181818,412.8,2022-04-28 14:13:00,1,4.638202247191011,Drinking Chocolate,Hot chocolate
1942,8195,8,M,Sawyer,5/2/1993,Dorothy@porttitor.org,5/13/2018,766-891-5038,2.082051282051282,746.5,2022-04-29 19:41:00,0,3.808673469387755,Coffee,Premium brewed coffee
1943,8196,8,Not Specified,Fay,5/2/1999,Xenos@amet.gov,1/26/2018,513-175-8466,1.575875486381323,995.35,2022-04-29 12:26:00,0,3.8579457364341088,Tea,Brewed herbal tea
1944,8197,8,M,Marvin,1/10/1996,Fletcher@massa.com,9/11/2017,822-519-2896,2.437869822485207,931.85,2022-04-27 09:26:00,2,5.481470588235294,Tea,Brewed Chai tea
1945,8198,8,M,David,3/29/1953,Shea@facilisis.gov,11/17/2018,144-228-8173,12.108108108108109,226.0,2022-04-18 09:19:00,11,5.947368421052632,Tea,Brewed herbal tea
1946,8199,8,Not Specified,Charlotte,9/27/1995,Stewart@felis.gov,3/9/2019,546-240-9729,3.807017543859649,528.3,2022-04-20 09:24:00,9,4.593913043478261,Coffee,Premium brewed coffee
1947,8200,8,F,Cleo,12/15/1987,Lacy@Nam.net,2/16/2019,258-533-4485,2.266304347826087,754.7,2022-04-25 14:39:00,4,4.07945945945946,Tea,Brewed Chai tea
1948,8201,8,M,Felix,1/26/1960,Haviva@sociis.org,3/7/2017,542-200-5289,2.3941176470588235,836.7,2022-04-29 09:11:00,0,4.892982456140351,Coffee,Barista Espresso
1949,8202,8,M,Judah,11/23/1950,Ethan@scelerisque.us,11/9/2018,642-121-1152,3.0354609929078014,683.05,2022-04-26 13:02:00,3,4.8102112676056334,Coffee,Barista Espresso
1950,8203,8,Not Specified,Cora,7/2/2000,Winifred@orci.us,2/12/2019,812-051-0628,9.4375,212.25,2022-04-21 08:42:00,8,4.331632653061225,Coffee,Barista Espresso
1951,8204,8,Not Specified,Wallace,3/26/1995,Zena@odio.net,7/2/2018,695-255-6504,5.151162790697675,458.2,2022-04-26 13:39:00,3,5.266666666666667,Coffee,Barista Espresso
1952,8205,8,F,Nevada,4/6/2000,Cooper@imperdiet.org,8/16/2017,752-347-6802,2.936170212765957,621.75,2022-04-29 19:27:00,0,4.378521126760563,Coffee,Gourmet brewed coffee
1953,8206,8,F,Rosalyn,10/12/1986,Leila@pulvinar.org,2/6/2018,488-122-1222,1.855813953488372,1001.4,2022-04-20 08:30:00,9,4.636111111111111,Tea,Barista Espresso
1954,8207,8,M,Denton,4/12/1988,Zane@facilisi.com,6/20/2018,632-869-0978,4.59375,476.1,2022-04-28 13:48:00,1,4.908247422680413,Coffee,Gourmet brewed coffee
1955,8208,8,Not Specified,Henry,8/1/1995,Melinda@Class.us,8/27/2018,713-675-2508,2.044776119402985,884.2,2022-04-27 08:43:00,2,4.377227722772277,Coffee,Barista Espresso
1956,8209,8,F,Idola,10/5/1980,Jayme@non.edu,7/13/2018,525-843-3347,3.028776978417266,731.95,2022-04-24 11:49:00,5,5.228214285714286,Tea,Brewed Black tea
1957,8210,8,M,Gabriel,8/18/1987,Tiger@in.gov,1/19/2018,847-683-1429,2.17877094972067,765.5,2022-04-16 10:01:00,13,4.252777777777778,Coffee,Hot chocolate
1958,8211,8,M,Hayes,5/13/1970,Britanney@Pellentesque.us,1/7/2018,938-676-1913,3.180451127819549,575.15,2022-04-25 08:37:00,4,4.292164179104478,Coffee,Brewed Black tea
1959,8212,8,M,Evan,4/4/1991,Whilemina@nibh.us,5/5/2018,877-859-9970,4.163043478260869,873.3,2022-04-27 10:05:00,2,4.72054054054054,Coffee,Scone
1960,8213,8,M,Kyle,7/27/1988,Nash@dui.edu,4/6/2019,303-672-6414,2.2905027932960893,851.65,2022-04-27 12:23:00,2,4.731388888888889,Tea,Brewed Chai tea
1961,8214,8,F,Ann,4/4/1956,Levi@habitant.us,9/20/2017,180-733-6572,2.511764705882353,661.75,2022-04-22 17:04:00,7,3.869883040935672,Coffee,Hot chocolate
1962,8215,8,M,Rigel,3/14/1959,Inga@sociosqu.org,4/13/2018,978-160-8391,4.027522935779817,419.0,2022-04-25 09:18:00,4,3.809090909090909,Coffee,Barista Espresso
1963,8216,8,F,Ruby,8/19/1999,Lars@nisl.org,2/26/2019,342-547-1648,3.9272727272727272,410.2,2022-04-29 17:51:00,0,3.695495495495496,Tea,Brewed Chai tea
1964,8217,8,M,Jermaine,11/27/1959,Kimberly@odio.us,6/9/2018,116-993-3729,3.1185185185185187,638.0,2022-04-23 17:28:00,6,4.691176470588236,Coffee,Gourmet brewed coffee
1965,8218,8,F,Farrah,5/21/1967,Kelly@Aenean.net,3/24/2017,502-947-2286,1.830188679245283,821.2,2022-04-26 08:13:00,3,3.855399061032864,Coffee,Gourmet brewed coffee
1966,8219,8,F,Natalie,3/11/1957,Carlos@nonummy.us,10/1/2018,085-129-8748,3.251121076233184,830.05,2022-04-26 06:45:00,3,3.705580357142857,Coffee,Gourmet brewed coffee
1967,8220,8,F,Hermione,6/6/1959,Baker@Donec.edu,9/29/2017,568-085-8311,1.7802690582959642,796.45,2022-04-29 17:37:00,0,3.555580357142857,Coffee,Brewed Chai tea
1968,8221,8,F,Rinah,6/13/1983,Barbara@auctor.gov,8/23/2017,667-957-7337,3.606382978723404,775.4,2022-04-27 19:11:00,2,4.102645502645503,Coffee,Gourmet brewed coffee
1969,8222,8,F,Meghan,9/17/1952,Lavinia@Donec.gov,12/7/2018,348-275-0249,1.9414634146341463,859.2,2022-04-26 06:54:00,3,4.170873786407768,Tea,Brewed Black tea
1970,8223,8,M,Hasad,5/17/1970,Nayda@sodales.edu,3/27/2017,919-260-7479,2.520958083832336,909.8,2022-04-27 09:21:00,2,5.41547619047619,Coffee,Drip coffee
1971,8224,8,M,Tyler,11/15/1951,Rhonda@metus.edu,12/24/2017,371-433-9927,1.9803921568627447,903.4,2022-04-24 19:36:00,5,4.406829268292682,Coffee,Brewed Black tea
1972,8225,8,F,Sandra,11/27/1975,Murphy@nascetur.com,6/27/2018,401-904-5163,1.7130801687763713,1234.5,2022-04-27 09:48:00,2,5.186974789915967,Tea,Gourmet brewed coffee
1973,8226,8,M,Kieran,8/19/1952,Amela@natoque.com,4/6/2018,692-548-6597,1.3731884057971016,1277.45,2022-04-27 12:51:00,2,4.611732851985559,Coffee,Barista Espresso
1974,8227,8,M,Trevor,4/6/1952,Jin@ad.gov,4/7/2019,374-168-1690,3.977777777777778,1293.45,2022-04-27 10:49:00,2,7.146132596685083,Coffee,Barista Espresso
1975,8228,8,M,Matthew,4/5/1975,Tallulah@primis.com,1/16/2017,156-636-8300,1.7085201793721974,903.2,2022-04-29 10:17:00,0,4.0321428571428575,Coffee,Hot chocolate
1976,8229,8,Not Specified,Honorato,6/18/1991,Tyrone@Vivamus.gov,11/14/2017,637-874-9930,2.316666666666667,926.35,2022-04-28 10:39:00,1,5.117955801104973,Coffee,Gourmet brewed coffee
1977,8230,8,Not Specified,Deirdre,3/28/1990,Branden@a.us,2/5/2019,908-330-4782,5.046052631578948,711.0,2022-04-25 19:53:00,4,4.647058823529412,Coffee,Scone
1978,8231,8,Not Specified,Finn,10/7/1993,Jackson@Morbi.us,7/31/2018,978-810-4694,2.9574468085106385,824.1,2022-04-29 15:21:00,0,5.803521126760564,Drinking Chocolate,Hot chocolate
1979,8232,8,M,Ronan,3/20/1974,Molly@viverra.com,1/24/2018,399-005-7357,4.875,367.8,2022-04-27 08:48:00,2,4.132584269662922,Tea,Brewed Black tea
1980,8233,8,Not Specified,Ursula,6/1/1994,Hope@laoreet.com,10/6/2017,288-466-2861,5.045977011494253,364.75,2022-04-28 18:40:00,1,4.144886363636363,Coffee,Hot chocolate
1981,8234,8,Not Specified,Deirdre,2/17/2001,Glenna@ultricies.org,3/13/2019,520-419-7235,3.371900826446281,660.5,2022-04-24 16:51:00,5,5.413934426229508,Tea,Brewed herbal tea
1982,8235,8,F,Winter,11/24/1958,Salvador@dapibus.edu,8/18/2017,147-702-5057,5.36144578313253,569.25,2022-04-24 10:11:00,5,6.776785714285714,Tea,Brewed Chai tea
1983,8236,8,M,Maxwell,6/11/1971,Deacon@parturient.com,5/9/2018,309-844-8807,2.0,853.65,2022-04-25 10:01:00,4,4.333248730964467,Tea,Brewed Chai tea
1984,8237,8,F,Julie,6/26/1998,Chanda@quis.edu,6/4/2017,391-019-3869,4.920454545454546,446.6,2022-04-24 07:37:00,5,5.017977528089888,Coffee,Premium brewed coffee
1985,8238,8,M,Peter,6/24/1992,Mechelle@blandit.edu,3/19/2019,041-477-8502,5.594936708860759,312.0,2022-04-26 08:31:00,3,3.9,Tea,Brewed Green tea
1986,8239,8,Not Specified,Callie,1/11/1997,Xaviera@pulvinar.com,4/5/2018,105-261-1144,3.844827586206896,535.5,2022-04-29 12:14:00,0,4.576923076923077,Coffee,Drip coffee
1987,8240,8,F,Camilla,3/27/1955,Cullen@orci.gov,3/25/2018,349-595-2984,4.067961165048544,383.1,2022-04-23 13:03:00,6,3.683653846153846,Tea,Brewed herbal tea
1988,8241,8,F,Chantale,1/11/2000,Wallace@Curabitur.gov,4/4/2017,165-552-9817,1.970873786407767,848.6,2022-04-24 09:09:00,5,4.099516908212561,Coffee,Hot chocolate
1989,8242,8,M,Donovan,4/18/1988,Audra@dui.org,8/8/2018,533-432-2362,2.386100386100386,1102.15,2022-04-26 11:20:00,3,4.2390384615384615,Coffee,Barista Espresso
1990,8243,8,F,Tatiana,3/22/1962,Britanney@ut.us,5/22/2018,441-018-1748,2.99290780141844,633.3,2022-04-26 16:25:00,3,4.459859154929577,Coffee,Gourmet brewed coffee
1991,8244,8,M,Judah,7/31/1958,Adele@Lorem.edu,5/11/2017,353-644-7374,2.613496932515337,659.6,2022-04-26 16:08:00,3,4.021951219512196,Coffee,Gourmet brewed coffee
1992,8245,8,Not Specified,Angela,2/5/1997,Garrett@Lorem.com,1/24/2018,513-396-2357,2.06282722513089,1008.6,2022-04-29 15:34:00,0,5.253125,Coffee,Hot chocolate
1993,8246,8,F,Sonya,2/21/1972,Cherokee@purus.net,3/18/2017,521-039-7182,2.616352201257861,604.5,2022-04-25 10:59:00,4,3.778125,Tea,Brewed Chai tea
1994,8247,8,F,Natalie,10/17/1954,Irene@volutpat.gov,2/23/2018,322-761-0794,3.435483870967742,626.85,2022-04-22 08:40:00,7,5.0148,Coffee,Gourmet brewed coffee
1995,8248,8,Not Specified,Regan,7/8/1993,Clementine@volutpat.org,11/23/2017,844-557-5661,2.55,885.65,2022-04-25 10:34:00,4,5.500931677018634,Tea,Brewed Black tea
1996,8249,8,F,Rhoda,11/15/1957,Eaton@dapibus.net,2/25/2019,790-495-4519,2.4761904761904763,741.8,2022-04-29 10:35:00,0,4.389349112426035,Tea,Barista Espresso
1997,8250,8,M,Clinton,8/4/1954,Blossom@a.us,9/8/2017,096-737-1602,2.915492957746479,649.35,2022-04-27 08:05:00,2,4.540909090909091,Coffee,Gourmet brewed coffee
1998,8251,8,F,Alika,2/18/1976,James@amet.net,10/6/2017,042-267-6015,1.4596491228070176,1103.2,2022-04-28 17:56:00,1,3.8573426573426577,Coffee,Gourmet brewed coffee
1999,8252,8,M,Ferdinand,4/8/1959,Cynthia@nunc.org,9/14/2017,018-309-5319,1.4866920152091254,1125.25,2022-04-24 09:24:00,5,4.262310606060606,Coffee,Drip coffee
2000,8253,8,M,Theodore,7/30/1978,Kalia@eu.us,4/5/2018,927-137-1824,4.454545454545454,386.0,2022-04-26 08:33:00,3,3.86,Tea,Brewed Black tea
2001,8254,8,F,Celeste,3/21/1967,Channing@magnis.gov,1/8/2017,592-227-9560,2.1666666666666665,913.85,2022-04-28 11:16:00,1,4.734974093264249,Coffee,Premium brewed coffee
2002,8255,8,Not Specified,Dahlia,9/19/1996,Lacey@iaculis.edu,5/15/2018,834-198-8247,1.9402985074626864,930.5,2022-04-26 14:15:00,3,4.606435643564357,Tea,Brewed Chai tea
2003,8256,8,M,Cruz,12/3/1996,Blake@Ut.com,8/16/2018,174-407-7996,1.824884792626728,1058.6,2022-04-25 09:50:00,4,4.8559633027522935,Coffee,Brewed Green tea
2004,8257,8,M,Brenden,8/27/1981,Tucker@Aliquam.edu,6/21/2018,053-124-6909,2.364161849710982,1057.45,2022-04-28 13:19:00,1,6.077298850574713,Coffee,Barista Espresso
2005,8258,8,M,Fuller,11/20/1981,Wallace@dui.com,5/20/2017,762-144-2122,3.4098360655737703,617.05,2022-04-25 12:13:00,4,5.016666666666667,Coffee,Gourmet brewed coffee
2006,8259,8,F,Cheryl,7/1/1998,Liberty@sollicitudin.edu,2/13/2019,096-125-2210,2.5,735.95,2022-04-14 09:04:00,15,4.354733727810651,Tea,Brewed herbal tea
2007,8260,8,M,Joseph,1/11/1985,Paul@imperdiet.edu,2/13/2018,149-540-3810,1.4943820224719102,1054.05,2022-04-29 16:53:00,0,3.9330223880597015,Coffee,Barista Espresso
2008,8261,8,M,Jackson,11/14/1952,Davis@volutpat.edu,10/20/2017,531-414-7594,1.6651982378854626,993.25,2022-04-27 08:00:00,2,4.356359649122807,Coffee,Gourmet brewed coffee
2009,8262,8,M,Ryan,7/25/1980,Bethany@non.edu,1/23/2017,422-188-5522,2.204301075268817,961.15,2022-04-29 16:49:00,0,5.139839572192513,Coffee,Organic brewed coffee
2010,8263,8,F,Unity,2/6/1988,Ivana@id.org,5/13/2018,848-396-2467,2.538922155688623,752.0,2022-04-28 09:08:00,1,4.476190476190476,Tea,Hot chocolate
2011,8264,8,F,Leah,12/1/1988,Carla@litora.gov,1/29/2018,504-730-4376,2.7880794701986757,640.95,2022-04-28 08:48:00,1,4.216776315789474,Coffee,Barista Espresso
2012,8265,8,F,Zena,5/11/1974,Scarlet@ullamcorper.org,4/8/2019,772-137-6703,2.9047619047619047,617.45,2022-04-27 11:41:00,2,4.17195945945946,Coffee,Gourmet brewed coffee
2013,8266,8,M,Brandon,9/3/1952,Palmer@euismod.gov,2/28/2018,943-683-6835,1.7737556561085972,1033.25,2022-04-27 10:08:00,2,4.65427927927928,Coffee,Organic brewed coffee
2014,8267,8,M,Jin,2/24/1985,Vera@feugiat.us,9/19/2018,756-767-0209,2.191256830601093,1415.9,2022-04-27 13:00:00,2,7.695108695652174,Coffee,Barista Espresso
2015,8268,8,F,Amethyst,10/27/1979,Illiana@dapibus.gov,9/28/2018,733-233-5132,2.503030303030303,823.1,2022-04-29 19:15:00,0,4.958433734939759,Coffee,Drip coffee
2016,8269,8,F,Sheila,8/26/1961,Sonya@semper.net,11/2/2017,378-513-8745,2.0353535353535355,904.45,2022-04-28 13:58:00,1,4.544974874371859,Coffee,Drip coffee
2017,8270,8,M,Sawyer,12/16/1995,Hayes@ornare.org,6/9/2017,661-093-4045,4.055045871559633,482.75,2022-04-26 08:51:00,3,4.388636363636364,Tea,Brewed Black tea
2018,8271,8,M,Barry,6/26/1987,Britanni@torquent.edu,2/5/2017,068-581-4056,2.496969696969697,857.2,2022-04-26 10:31:00,3,5.163855421686748,Coffee,Barista Espresso
2019,8272,8,Not Specified,Xandra,4/23/1991,Aline@mi.net,12/26/2018,727-680-0174,1.6081632653061224,1081.6,2022-04-29 11:07:00,0,4.396747967479675,Coffee,Barista Espresso
2020,8273,8,F,Sasha,3/1/1974,Blaze@auctor.org,12/12/2017,038-201-0426,3.658333333333333,560.25,2022-04-22 17:57:00,7,4.630165289256198,Tea,Brewed Chai tea
2021,8274,8,F,Carolyn,5/26/1956,Lillian@gravida.edu,9/17/2018,509-030-4926,3.103448275862069,667.75,2022-04-28 19:44:00,1,4.573630136986301,Tea,Brewed Black tea
2022,8275,8,F,Josephine,11/10/1997,Brady@at.gov,10/24/2017,816-998-3345,2.74025974025974,769.05,2022-04-26 09:08:00,3,4.961612903225806,Tea,Brewed Chai tea
2023,8276,8,Not Specified,Akeem,7/3/1995,Martina@volutpat.com,3/2/2017,308-521-2047,2.836734693877551,785.9,2022-04-27 09:13:00,2,5.310135135135135,Coffee,Barista Espresso
2024,8277,8,F,Genevieve,11/16/1995,Hunter@imperdiet.edu,4/16/2017,539-723-1542,4.474747474747475,440.7,2022-04-27 10:31:00,2,4.407,Coffee,Barista Espresso
2025,8278,8,M,Lawrence,5/9/1973,Eliana@pharetra.gov,5/28/2017,855-524-3029,2.2580645161290325,765.4,2022-04-28 16:15:00,1,4.093048128342246,Tea,Brewed herbal tea
2026,8279,8,Not Specified,Willa,11/12/1998,Erasmus@diam.org,7/3/2018,129-275-9924,1.7841409691629957,1147.3,2022-04-26 14:39:00,3,5.032017543859649,Tea,Brewed Chai tea
2027,8280,8,Not Specified,Zane,7/15/1997,Nigel@quam.gov,10/24/2017,375-413-5445,2.713375796178344,834.45,2022-04-29 17:11:00,0,5.281329113924051,Coffee,Hot chocolate
2028,8281,8,F,Rinah,9/30/1953,Fitzgerald@per.net,11/18/2018,725-632-9678,1.9852941176470589,846.7,2022-04-29 10:34:00,0,4.130243902439025,Coffee,Barista Espresso
2029,8282,8,Not Specified,Ignatius,8/22/1999,Illana@pretium.org,7/10/2017,714-725-5205,1.748878923766816,1109.15,2022-04-28 12:17:00,1,4.9515625000000005,Tea,Brewed Chai tea
2030,8283,8,M,Tobias,9/20/1996,Jillian@ornare.net,4/15/2017,348-817-2189,3.7777777777777777,758.4,2022-04-29 13:13:00,0,6.4271186440677965,Coffee,Gourmet brewed coffee
2031,8284,8,M,Kato,6/9/1970,Tyrone@quis.us,8/20/2018,778-613-9182,2.9432624113475176,512.35,2022-04-21 09:24:00,8,3.608098591549296,Coffee,Barista Espresso
2032,8285,8,Not Specified,Francesca,9/21/1990,Audrey@magna.us,10/26/2018,174-904-8035,0.997093023255814,1782.2,2022-04-29 18:09:00,0,5.165797101449275,Coffee,Barista Espresso
2033,8286,8,Not Specified,Erin,5/30/1992,Kamal@fames.net,5/29/2017,389-280-3789,3.18796992481203,787.25,2022-04-24 07:44:00,5,5.875,Coffee,Gourmet brewed coffee
2034,8287,8,M,Dane,11/25/1967,Iona@risus.edu,8/11/2017,009-922-7156,3.547008547008547,617.05,2022-04-24 07:42:00,5,5.229237288135593,Tea,Brewed Chai tea
2035,8288,8,M,Nicholas,10/30/1963,Cole@taciti.com,1/16/2018,450-942-3065,3.036231884057971,674.5,2022-04-29 10:51:00,0,4.85251798561151,Coffee,Gourmet brewed coffee
2036,8289,8,M,Gavin,12/22/1998,Vernon@primis.gov,6/1/2018,636-930-0481,2.1390374331550803,1317.15,2022-04-28 17:17:00,1,7.006117021276596,Coffee,Gourmet brewed coffee
2037,8290,8,M,Xanthus,4/16/1989,Rigel@Donec.us,5/31/2017,237-897-6801,3.2213740458015265,761.25,2022-04-26 09:29:00,3,5.767045454545454,Tea,Brewed herbal tea
2038,8291,8,F,Helen,2/16/1995,Evelyn@Mauris.net,4/29/2017,612-637-4717,2.9791666666666665,651.5,2022-04-25 11:38:00,4,4.493103448275862,Coffee,Barista Espresso
2039,8292,8,M,George,12/25/1980,Moses@malesuada.edu,12/12/2018,599-350-7759,2.73972602739726,633.7,2022-04-26 16:31:00,3,4.310884353741497,Tea,Brewed Chai tea
2040,8293,8,M,Kyle,5/21/1958,Breanna@lacinia.org,9/18/2018,412-714-7813,8.326923076923077,216.0,2022-04-26 06:58:00,3,4.075471698113208,Coffee,Gourmet brewed coffee
2041,8294,8,F,Charlotte,4/30/1993,Xaviera@Quisque.com,1/3/2017,385-899-7846,2.6993464052287583,774.6,2022-04-27 12:48:00,2,5.02987012987013,Coffee,Gourmet brewed coffee
2042,8295,8,F,Veronica,1/14/1962,Minerva@Cras.edu,6/12/2017,443-639-9316,3.292307692307692,732.55,2022-04-26 06:37:00,3,5.591984732824427,Coffee,Gourmet brewed coffee
2043,8296,8,M,Joel,10/18/1999,Wayne@Aliquam.edu,5/8/2017,704-533-5396,2.357541899441341,776.6,2022-04-22 08:02:00,7,4.314444444444445,Tea,Brewed Black tea
2044,8297,8,F,Cherokee,7/9/1974,Gillian@sollicitudin.gov,11/17/2017,522-014-5923,1.4036363636363636,1495.15,2022-04-29 18:59:00,0,5.4172101449275365,Coffee,Barista Espresso
2045,8298,8,F,Dorothy,7/13/1978,Ifeoma@dolor.net,4/6/2018,377-260-8986,4.144230769230769,672.75,2022-04-28 15:45:00,1,6.4071428571428575,Tea,Brewed Chai tea
